name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-12-15,48.5,36,42,45.1,31.1,37.5,40.6,94.8,0,0,0,rain,0,0,17.2,10.9,243.1,1031.9,89.3,8.8,35.8,3,2,10,2024-12-15 08:40:25,2024-12-15 16:56:36,8.3,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-12-15,45.8,33.2,38.3,42.3,33.2,36.5,35.6,90.6,0.008,100,8.33,rain,0,0,15.2,7.9,333.5,1035.6,65.5,7.5,39.7,3.5,3,10,2024-12-15 08:25:40,2024-12-15 17:10:07,8.7,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-15,60.8,39.8,49.3,60.8,36.5,47.9,41.2,74.5,0.032,100,16.67,rain,0,0,38.3,9.5,19.9,1024.9,34.3,9.1,95.3,8.2,4,10,2024-12-15 07:45:04,2024-12-15 16:53:52,9.1,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-15,60.3,37.8,49.3,60.3,34.4,48,39.1,68.3,0,0,0,,0,0,24.2,11.3,317.7,1024.7,22,9.1,93.5,8,4,10,2024-12-15 07:45:31,2024-12-15 16:51:04,9.1,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFKC,LFKS,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-15,42.7,34,38.1,40.9,34,36.3,35.6,90.8,0.024,100,20.83,"rain,snow",0,0,16.8,5.6,235.7,1034.1,98.2,8.4,20.5,1.9,1,10,2024-12-15 08:22:04,2024-12-15 16:50:24,8.5,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-15,51.7,40.9,46.9,51.7,36.3,43.5,45.5,94.8,0.004,100,4.17,rain,0,0,15,14.2,256.3,1033.9,92.4,9,35.2,3.1,2,10,2024-12-15 08:56:53,2024-12-15 17:16:42,8.3,0.5,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-15,44.5,33.9,37.7,43.1,31.3,35.3,36.3,95,0.008,100,8.33,"rain,snow",0,0,11,5.8,270.1,1035.5,81.6,7.8,56.9,4.8,3,10,2024-12-15 08:27:40,2024-12-15 17:06:39,8.6,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-15,44.9,36.4,40.1,43.3,36.4,39.3,38.9,95.4,0,0,0,,0,0,9.2,4.9,314.9,1036.4,84.7,7,74.1,6.3,3,10,2024-12-15 08:29:23,2024-12-15 17:15:41,8.8,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-15,36.3,31.4,33.2,36.1,27.3,30.5,31.2,92.1,0.064,100,33.33,"rain,snow",0.5,0.2,13.2,4.8,230.1,1032.5,85.4,8.3,50.8,4.5,3,10,2024-12-15 08:14:38,2024-12-15 16:45:10,8.5,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,snow,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-15,45.1,32.4,39.4,37.3,26.7,32.2,34.3,82.3,0,0,0,"rain,snow",0,0,51.9,29,342.8,1031.5,66.5,7.5,61.5,5.2,4,10,2024-12-15 08:09:59,2024-12-15 16:59:31,8.8,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-15,49.5,36,43.5,46,30.4,39.2,42.4,95.8,0,0,0,rain,0,0,17.9,9.8,242.8,1031.6,90.2,7.3,20.3,1.7,1,10,2024-12-15 08:44:18,2024-12-15 16:58:23,8.2,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-15,48.1,34.2,41.3,43.9,29.2,36.5,40.2,95.9,0.004,0,4.17,rain,0,0,16.3,10.8,241.7,1032.6,90.1,4.9,26.5,2.2,2,10,2024-12-15 08:39:46,2024-12-15 17:00:06,8.3,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-15,52.5,44.5,48.7,52.5,40.6,47,46.7,92.5,0.008,100,4.17,rain,0,0,14.1,10.7,264.7,1035,88.1,9.1,30.3,2.5,2,10,2024-12-15 09:00:56,2024-12-15 17:22:13,8.4,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-15,51.6,38.2,44.3,51.6,33.5,39.7,33.6,66.7,0,0,0,,0,0,50.3,26,331.4,1030.8,9.4,9.1,80.8,7.1,4,10,2024-12-15 08:11:25,2024-12-15 17:05:51,8.9,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-15,48.1,35.3,42.6,44,35.3,40.4,39.7,89.7,0.1,100,33.33,rain,0,0,17.2,10.3,299.4,1036.4,67,9.3,51.7,4.6,3,10,2024-12-15 08:21:00,2024-12-15 17:19:54,9.0,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-15,49.5,36.9,43.3,46.8,36.9,41.6,40.2,89,0.016,100,12.5,rain,0,0,15.4,7.5,276.9,1036.7,62.9,8.7,71.5,6.3,4,10,2024-12-15 08:25:15,2024-12-15 17:21:50,8.9,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-15,55.3,35.6,44.4,55.3,35.6,43.4,40.9,88.9,0.004,100,4.17,rain,0,0,6.7,6.8,256.4,1036.7,63.7,7.8,76.8,6.6,4,10,2024-12-15 08:33:31,2024-12-15 17:21:55,8.8,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-15,51,40.8,44.6,51,32.9,38.5,33.9,66.8,0,0,0,,0,0,48.1,26.5,339.2,1030.2,11.1,9.1,80.5,7,4,10,2024-12-15 08:09:57,2024-12-15 17:05:02,8.9,0.5,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-15,51.8,39.3,45.8,51.8,35.9,44.3,43.6,92.2,0.012,100,12.5,rain,0,0,11.6,9.3,248.8,1034.3,95.9,9.1,21,1.8,1,10,2024-12-15 08:50:56,2024-12-15 17:13:01,8.4,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-15,44.7,39.1,41.3,41.7,32.6,36.9,40.1,95.7,0.052,29,20.83,rain,0,0,13.6,10.1,237.8,1035,99.7,8,45.1,4,3,10,2024-12-15 08:32:31,2024-12-15 17:05:44,8.6,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-15,49.9,33.9,41.8,47.1,31.3,38.9,40.4,95.2,0.012,100,12.5,rain,0,0,13.2,8.1,237.2,1034.6,98.9,7.3,12.5,0.9,1,10,2024-12-15 08:37:39,2024-12-15 17:07:33,8.5,0.5,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-15,42.5,31.7,37.5,38.2,27.9,32.7,34.7,89.7,0.032,100,20.83,"rain,snow",0.2,0.6,30,17.6,348.7,1033.1,76.2,6,59.3,5,4,10,2024-12-15 08:10:20,2024-12-15 16:55:31,8.8,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-15,43.6,34.6,38.8,37.6,27.8,31.9,37.6,95.4,0,19.4,0,rain,0,0,24.6,13.4,225.9,1031.6,99.8,6.8,11.4,0.9,1,10,2024-12-15 08:27:35,2024-12-15 16:40:44,8.2,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-15,53.5,38.2,44.8,53.5,38.2,44.5,41.9,90.3,0,0,0,rain,0,0,6,4.7,236.2,1036.9,69.2,7.5,63.8,5.4,3,10,2024-12-15 08:31:19,2024-12-15 17:25:56,8.9,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-15,48,36.6,41.6,43.6,31.8,37.6,40.3,95.5,0.004,19.4,4.17,rain,0,0,13.9,9.6,233.8,1034.2,96.4,7.8,21.3,1.8,2,10,2024-12-15 08:36:18,2024-12-15 17:03:07,8.4,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-15,41.5,31.7,37.5,37.7,31.7,34.7,35.2,91.5,0.016,100,16.67,rain,0,0,30,10.9,351.7,1034.5,73.6,8.9,34.2,3,2,10,2024-12-15 08:17:51,2024-12-15 16:59:37,8.7,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-15,39.1,29.2,34.2,37.3,25.3,30.1,31.4,89.7,0.004,100,4.17,"rain,snow",0.4,1.2,17.7,13.8,327.9,1033.9,70.5,6.6,20.8,1.7,1,10,2024-12-15 08:17:01,2024-12-15 17:03:14,8.8,0.5,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,snow,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-15,53.9,36.5,45.3,53.9,34.9,43.4,42.8,91.4,0.008,100,8.33,rain,0,0,11.6,9.8,262.9,1035.2,93.8,8.9,21.5,1.9,1,10,2024-12-15 08:47:51,2024-12-15 17:16:36,8.5,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-15,47.7,34,40.7,42.6,29.2,35.5,39.7,96.5,0,16.1,0,rain,0,0,15.4,12.5,231.6,1033.7,95.9,7.7,29.9,2.5,2,10,2024-12-15 08:33:53,2024-12-15 16:58:43,8.4,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-15,44.4,35.9,38.8,39.6,33.2,36.4,36.3,90.9,0,0,0,,0,0,14.3,9.8,316.7,1035.3,78.2,7.6,49.6,4.3,3,10,2024-12-15 08:24:04,2024-12-15 17:13:57,8.8,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-15,47.4,37.7,42.6,45,37.7,41.4,41.1,94.7,0.004,100,4.17,rain,0,0,9.4,6.5,298.5,1036.7,64.7,7.7,74.6,6.4,3,10,2024-12-15 08:27:40,2024-12-15 17:19:24,8.9,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-15,75.1,62.9,69.2,75.1,62.9,69.2,64.6,85.7,0.012,100,8.33,rain,0,0,12.8,10.3,195.8,1014,47.5,10,152,13.1,8,10,2024-12-15 06:42:44,2024-12-15 18:48:26,12.1,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-15,49.9,30.1,41.8,47.1,30.1,39.4,40.3,94.3,0,0,0,,0,0,12.8,7.2,250,1034.8,87,8,15,1.4,1,10,2024-12-15 08:43:17,2024-12-15 17:11:55,8.5,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFJR,remote"
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-15,52.6,44.3,49.2,52.6,39.1,47.1,47.3,93,0.016,100,16.67,rain,0,0,27.7,15.3,264.4,1032.5,93.2,8.9,4.7,0.4,0,10,2024-12-15 08:53:40,2024-12-15 17:07:54,8.2,0.5,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-15,59.3,31.7,43.8,59.3,26.8,40.4,32.6,65.9,0,0,0,,0,0.1,9.8,10.2,309.5,1025.6,0,9.1,78.5,6.7,3,10,2024-12-15 08:00:10,2024-12-15 16:55:12,8.9,0.5,Clear,Clear conditions throughout the day.,clear-day,"E5975,LFMD,LFMC,LFMN,LIMY"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-15,43.2,34.8,38.9,37,29.7,33.4,36.8,92.3,0.04,100,33.33,"rain,snow",0,0,16.3,12.8,221.3,1032.5,99.7,8,20.9,1.8,1,10,2024-12-15 08:23:19,2024-12-15 16:46:04,8.4,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-15,49,33.8,42.3,46.4,32.9,40.4,41.1,95.5,0,0,0,,0,0,10.1,7.5,244.3,1034.4,92.5,7.7,8.8,0.7,0,10,2024-12-15 08:46:49,2024-12-15 17:09:10,8.4,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-15,43.6,34.8,38.8,37.3,27.9,32.8,36.4,91,0.052,100,25,"rain,snow",0,0,21.3,12.2,229.9,1031.7,99.5,8.5,28,2.2,2,10,2024-12-15 08:22:18,2024-12-15 16:39:08,8.3,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-15,42.9,34.6,38.6,36.4,28.3,32.1,37,94,0.02,100,4.17,"rain,snow",0,0,25.9,13.2,228.3,1031.7,99.9,8.1,11.5,0.9,1,10,2024-12-15 08:26:19,2024-12-15 16:41:18,8.2,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-15,54.5,41.9,47.2,54.5,38.5,45.4,45,92.1,0.004,100,4.17,rain,0,0,11.6,12.6,267.7,1035.1,86.1,9.1,52.4,4.5,3,10,2024-12-15 08:54:18,2024-12-15 17:19:09,8.4,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-15,42,33.5,37.8,34.7,24.9,30.6,36,93.6,0.004,100,4.17,"rain,snow",0,0,22.4,14,228.5,1031.2,99.4,7.9,9.8,0.9,1,10,2024-12-15 08:21:19,2024-12-15 16:36:08,8.2,0.5,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-15,44.5,37.3,40,41.5,31.3,36.4,38.3,93.7,0.02,100,20.83,rain,0,0,13.2,9.2,258.4,1034.8,99.3,7.9,42,3.6,2,10,2024-12-15 08:25:49,2024-12-15 16:56:50,8.5,0.5,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-15,49.9,38.8,44,46.5,32.9,39.3,42.5,94.4,0,0,0,,0,0,18.1,11.1,219.4,1028.5,93.8,8.8,9.7,0.9,0,10,2024-12-15 08:41:43,2024-12-15 16:43:26,8.0,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-12-15,48.6,36,42.9,44.4,32.3,38.9,41.3,94.3,0.004,0,4.17,rain,0,0,13.9,10.6,235,1031.2,85.7,7.7,20.3,1.7,1,10,2024-12-15 08:39:53,2024-12-15 16:51:26,8.2,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-12-15,50.8,40,44.7,50.8,35.2,40.9,43.3,94.8,0,0,0,rain,0,0,19.2,11,243.2,1033.1,97.3,3.2,0.3,0,0,10,2024-12-15 08:45:42,2024-12-15 17:04:07,8.3,0.5,Overcast,Cloudy skies throughout the day.,cloudy,"LFRK,LFRM"
