name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Saint-Chamas, Provence-Alpes-Côte d'Azur, France",Saint-Chamas,Provence-Alpes-Côte d'Azur,France,2024-12-19,56.9,45.5,50.8,56.9,41,49.3,45.2,81.8,0.016,9.7,8.33,rain,0,0,34.7,22.1,336,1016.2,78.7,10.5,58,5,3,10,2024-12-19 08:09:03,2024-12-19 17:05:25,8.9,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMY,LFMI,E6174,LFML"
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-12-19,58.7,39.5,46.7,58.7,34.3,41.7,41.4,81.8,0.131,100,33.33,rain,0,0,38.9,27.3,274.5,1010.8,74.3,9.8,44.9,3.9,3,10,2024-12-19 08:52:33,2024-12-19 17:05:11,8.2,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-12-19,48.1,31.2,41.8,47.2,19.1,35.7,39.1,90.3,0.947,100,66.67,"rain,snow",0.3,0.6,42.5,19.9,282.7,1017.3,92.2,3.7,4.7,0.3,0,10,2024-12-19 08:23:47,2024-12-19 17:09:37,8.8,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,LFCR
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-12-19,55.3,39.3,48.8,55.3,33.8,46.1,45.2,87.7,0.458,100,54.17,rain,0,0,31.1,18.3,271.7,1017.3,74.5,10.4,47.5,4.1,3,10,2024-12-19 08:36:16,2024-12-19 17:16:50,8.7,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"AV387,LFBL,D6101,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-12-19,56.5,41.6,50,56.5,36.9,48,45.7,85.4,0.391,100,37.5,rain,0,0,32.7,18.6,277.2,1017.4,64.2,10.6,58.6,5.1,3,10,2024-12-19 08:40:07,2024-12-19 17:20:19,8.7,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-12-19,54.8,38.7,46.8,54.8,32.1,42.4,42.6,85.4,0.092,100,50,rain,0,0,38.9,21.8,262.5,1009.7,85.5,10.7,37.3,3.1,3,10,2024-12-19 08:43:09,2024-12-19 16:57:51,8.2,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-12-19,50.4,36,45.1,50.4,27.9,40.5,41.5,87.6,0.667,100,79.17,rain,0,0,38.9,16.1,264.4,1016.8,93.8,8.5,14.5,1.2,2,10,2024-12-19 08:28:17,2024-12-19 17:11:28,8.7,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-19,58.8,48.6,52.5,58.8,45.5,52,47.1,82.5,0.1,96.8,37.5,rain,0,0,48.5,7.8,301.6,1017.3,96.4,4,32.3,2.9,2,10,2024-12-19 07:47:36,2024-12-19 16:55:18,9.1,0.63,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-19,54.1,45.4,49.3,54.1,42.7,48,41.4,74.3,0,6.5,0,rain,0,0,15.7,7.8,251.2,1015.7,77.9,10.1,74.8,6.5,3,10,2024-12-19 07:48:04,2024-12-19 16:52:29,9.1,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-19,48.6,34.1,43.2,44,23.6,36,40.6,90.7,0.423,100,58.33,"rain,snow",0,0,47,21,258.5,1012.3,92,7.7,7.8,0.6,1,10,2024-12-19 08:24:45,2024-12-19 16:51:42,8.4,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-19,57.1,39.5,45.9,57.1,34,40.8,40.8,82.3,0.036,100,25,rain,0,0,40.3,23,291.7,1014.6,66.1,10.4,56.8,5,3,10,2024-12-19 08:59:36,2024-12-19 17:17:58,8.3,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-19,51.7,35,44.4,51.7,26.6,38.8,41.2,88.4,0.469,100,70.83,"rain,snow",0,0,40.9,17.4,259.8,1015.8,93.8,6.9,20.1,1.6,2,10,2024-12-19 08:30:19,2024-12-19 17:07:59,8.6,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-19,52.9,39.6,48.1,52.9,34,45.4,44.5,87.4,0.922,100,50,rain,0,0,32.7,16.3,285.2,1017.7,79.4,9.9,33.7,2.9,3,10,2024-12-19 08:32:00,2024-12-19 17:17:02,8.8,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-19,47.9,31.5,41,41.2,22.5,35,37.5,87.9,0.824,100,66.67,"rain,snow",0,0,46.1,18.3,250.7,1012.5,89.8,5.7,19.3,1.6,2,10,2024-12-19 08:17:18,2024-12-19 16:46:27,8.5,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-19,46.3,31.7,40.8,44.7,19.7,36.9,37.9,89.7,0.414,100,58.33,"rain,snow",0,0,53.7,19.9,348.3,1016.6,92,7.3,21.5,2,2,10,2024-12-19 08:12:35,2024-12-19 17:00:53,8.8,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-19,54.9,38.7,46.1,54.9,31.8,41.2,42.3,86.4,0.08,100,41.67,rain,0,0,40,24.3,266.4,1009.8,83.6,10.1,39.3,3.4,3,10,2024-12-19 08:47:03,2024-12-19 16:59:37,8.2,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-19,54.9,39.1,47.4,54.9,32.2,42.9,42.5,83.2,0.076,100,33.33,rain,0,0,35.3,23,264.6,1010.7,86.2,10.7,43.2,3.7,2,10,2024-12-19 08:42:29,2024-12-19 17:01:21,8.3,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-19,55.3,42.7,47.1,55.3,38.2,42.2,40.8,79,0.024,100,20.83,rain,0,0,37.6,21.7,304.7,1016.6,63.3,10.8,57.5,5,3,10,2024-12-19 09:03:39,2024-12-19 17:23:29,8.3,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-19,53.5,41.7,47.2,53.5,38.3,45.1,42.5,85.1,0.016,61.3,8.33,rain,0,0,31.5,15.9,314.5,1017.1,72.7,9.8,54.8,4.7,3,10,2024-12-19 08:14:00,2024-12-19 17:07:14,8.9,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-19,55.7,42.7,48,55.7,35.6,44.9,44.2,86.6,0.182,100,33.33,rain,0,0,38,17.2,262.2,1019.5,81.3,8.8,57,4.9,3,10,2024-12-19 08:23:34,2024-12-19 17:21:18,9.0,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-19,55.7,42.5,49.1,55.7,36.8,47.1,45.1,86.3,0.099,100,33.33,rain,0,0,40.5,17.2,270.7,1019.4,77.6,9.8,30.8,2.8,3,10,2024-12-19 08:27:49,2024-12-19 17:23:14,8.9,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-19,57.2,43.4,51.8,57.2,40.4,50.8,48,87,0.595,100,54.17,rain,0,0,36.7,22.9,278.9,1018.7,76.7,10.3,47.5,4.2,3,10,2024-12-19 08:36:07,2024-12-19 17:23:16,8.8,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-19,53.9,42.8,47.8,53.9,38.3,45.8,43.7,86.5,0.024,32.3,8.33,rain,0,0,25.3,13.6,324.9,1016.8,77.5,9.8,55.2,4.7,3,10,2024-12-19 08:12:32,2024-12-19 17:06:25,8.9,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-19,57.1,40.5,47.5,57.1,36.5,43.1,42.7,83.2,0.147,100,37.5,rain,0,0,40.3,19.5,286.6,1014,75.4,10.4,55.7,4.9,3,10,2024-12-19 08:53:39,2024-12-19 17:14:17,8.3,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-19,55.3,39.6,48.5,55.3,33.3,45.4,44.5,86.2,0.338,100,54.17,rain,0,0,33.1,24.7,249.9,1014.2,87,10,31.8,2.5,2,10,2024-12-19 08:35:11,2024-12-19 17:07:02,8.5,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-19,55.2,40.4,48.3,55.2,33.4,44.4,44,85.1,0.205,100,50,rain,0,0,34.4,20.9,265.8,1013.7,84.5,10.8,46.6,4.1,3,10,2024-12-19 08:40:20,2024-12-19 17:08:51,8.5,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-19,46.7,32.3,41.2,46.7,22.9,36.6,38.3,89.6,1.112,100,70.83,"rain,snow",0.6,0.2,42.7,12.5,1.9,1015.4,95.8,5.6,11.2,1,2,10,2024-12-19 08:12:57,2024-12-19 16:56:52,8.7,0.63,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-19,55.4,36.8,46.9,55.4,29.7,43.4,43.7,88.6,0.463,100,66.67,rain,0,0,41.2,20.2,238.8,1008.4,93,9.5,5,0.4,0,10,2024-12-19 08:30:20,2024-12-19 16:41:58,8.2,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-19,56.7,42,50.8,56.7,40,50.1,46.1,84,0.122,100,25,rain,0,0,36.9,15.9,287.1,1019.8,78.6,10.4,43.1,3.7,3,10,2024-12-19 08:33:54,2024-12-19 17:27:19,8.9,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-19,54.9,39.8,48.7,54.9,33.9,45.1,43.8,83.5,0.258,100,37.5,rain,0,0,33.8,18.7,257.6,1012.5,82.9,10.6,38,3.1,3,10,2024-12-19 08:38:59,2024-12-19 17:04:24,8.4,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-19,55.4,37.5,48.2,55.4,30.8,45.2,40.2,73.8,0.182,100,37.5,rain,0,0,36.7,17.6,225.8,1014.6,82.8,9.5,8.3,0.6,1,10,2024-12-19 08:20:29,2024-12-19 17:00:57,8.7,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-19,55.3,32.8,45.2,55.3,22.8,41,37.7,75.1,0.252,100,41.67,"rain,snow",0.3,0.7,38.9,17.4,264.8,1015.1,86.5,6.4,7.3,0.6,1,10,2024-12-19 08:19:39,2024-12-19 17:04:35,8.7,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-19,56,39.8,48.1,56,34,44,42.7,81.8,0.02,100,12.5,rain,0,0,40.5,19.7,280.9,1015.5,66.7,10.9,58.9,5.1,3,10,2024-12-19 08:50:32,2024-12-19 17:17:54,8.5,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-19,55.3,39.8,48.4,55.3,33.1,44.6,43.6,83.6,0.316,100,54.17,rain,0,0,32.7,22.9,256,1011.4,88.9,10.8,33.1,2.9,3,10,2024-12-19 08:36:35,2024-12-19 17:00:00,8.4,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-19,49.4,39.3,46.2,48.4,31.4,42.2,42.1,85.8,0.741,100,50,rain,0,0,29.1,17,273.8,1017.6,84.7,8.9,26.1,2.3,2,10,2024-12-19 08:26:40,2024-12-19 17:15:19,8.8,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-19,52.6,42.5,47.9,52.6,36.9,44.7,45.9,92.7,0.622,100,50,rain,0,0,37.8,18.6,288,1018.7,83.3,9.4,29.5,2.4,2,10,2024-12-19 08:30:16,2024-12-19 17:20:46,8.8,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-19,78.9,65.6,71.1,78.9,65.6,71.1,64.3,80.3,0.136,100,41.67,rain,0,0,16.1,15,191.5,1014.1,71.3,11.9,128.9,11.1,6,30,2024-12-19 06:44:42,2024-12-19 18:50:24,12.1,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-19,57.1,40.5,48.8,57.1,33.9,44.6,43.7,82.6,0.08,100,33.33,rain,0,0,37.1,18.6,273.8,1014.2,77.3,10.8,56.9,4.8,3,10,2024-12-19 08:45:58,2024-12-19 17:13:13,8.5,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,LFJR
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-19,55.6,41.4,46.5,55.6,34.6,41.1,40.9,80.9,0.207,100,62.5,rain,0,0,43.8,26.8,292.9,1011.9,64.1,9.6,48.9,4.3,3,10,2024-12-19 08:56:24,2024-12-19 17:09:08,8.2,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-19,50.2,42.7,47.6,50.2,35.9,44.8,39.2,73,0.004,41.9,4.17,rain,0,0,35.1,14.3,307.3,1014.2,67.7,10.2,51.8,4.4,3,10,2024-12-19 08:02:46,2024-12-19 16:56:35,8.9,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-19,55.8,35.7,47,55.8,28.3,43.5,43.3,87.2,0.738,100,83.33,rain,0,0,44.3,20.9,240.4,1009.7,93.6,7.8,6,0.4,0,10,2024-12-19 08:26:02,2024-12-19 16:47:20,8.4,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-19,57.1,39.5,48,57.1,34,44,43.5,84.4,0.095,100,41.67,rain,0,0,38,18.8,272.3,1013.5,76,10.6,54.1,4.7,3,10,2024-12-19 08:49:31,2024-12-19 17:10:26,8.3,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-19,53.5,36.6,46.6,53.5,29,41.7,42.9,86.9,0.599,100,66.67,rain,0,0,39.1,20.8,229.9,1008.6,93.7,8.3,5.8,0.5,1,10,2024-12-19 08:25:02,2024-12-19 16:40:23,8.3,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-19,54.7,36.4,46.3,54.7,29.3,42.6,43,88.3,0.663,100,70.83,rain,0,0,42.1,20.4,236.6,1008.7,93.6,9,5.2,0.4,0,10,2024-12-19 08:29:04,2024-12-19 16:42:33,8.2,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-19,55.8,38.7,47,55.8,34.6,43,41.9,82.7,0.043,100,8.33,rain,0,0,47.2,21.5,283.9,1015.9,60.5,10.9,60.5,5.1,3,10,2024-12-19 08:57:00,2024-12-19 17:20:26,8.4,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-19,53,37.5,46.7,53,30.4,41.7,43.2,87.7,0.5,100,58.33,rain,0,0,35.8,19.8,228.8,1007.8,92.9,8.3,8,0.6,1,10,2024-12-19 08:24:04,2024-12-19 16:37:22,8.2,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-19,55.3,37.1,47.6,55.3,29.4,43.9,44.3,88.3,0.663,100,70.83,rain,0,0,33.8,17.9,258.8,1012.6,90.1,9.5,11.4,0.9,1,10,2024-12-19 08:28:30,2024-12-19 16:58:08,8.5,0.63,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFQG,LFOA"
