name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-06,58.9,53.9,56.4,58.9,53.9,56.4,54,92.1,0.123,100,33.33,rain,0,0,32.2,16.3,275,1025,87.8,10.5,44.3,3.9,3,10,2024-12-06 08:17:33,2024-12-06 17:21:09,9.1,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-06,58.9,52.4,56.4,58.9,52.4,56.4,53.2,89.7,0.308,100,29.17,rain,0,0,30.6,20.8,273.4,1024.1,86.5,10.1,68.2,5.8,3,10,2024-12-06 08:25:39,2024-12-06 17:21:23,8.9,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-06,58.2,41.1,48.6,58.2,38.4,47.4,39.6,71.7,0.02,100,4.17,rain,0,0,35.6,20.1,1.5,1020.4,64.6,11,68.5,5.7,3,10,2024-12-06 08:02:13,2024-12-06 17:04:23,9.0,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-06,56.9,43.2,50.2,56.9,40.5,49.3,45.4,84,0.008,100,8.33,rain,0,0,33.3,17.5,242.8,1019.9,90.3,11,45.9,4,2,10,2024-12-06 08:42:29,2024-12-06 17:13:03,8.5,0.18,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-06,55.4,44.3,49.4,55.4,39,47.2,46.5,89.7,0.091,100,20.83,rain,0,0,32.2,22.5,250.2,1021.2,90.8,10.8,52.1,4.5,3,10,2024-12-06 08:24:19,2024-12-06 17:05:32,8.7,0.18,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-06,57,44.3,50,57,41.2,47.8,46.3,87.1,0.158,100,25,rain,0,0,29.3,15.8,250.5,1020.6,92.1,11,61.5,5.4,3,10,2024-12-06 08:29:23,2024-12-06 17:07:25,8.6,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-06,45,37.7,41.6,41.5,33.7,37.1,36.8,83.4,0.567,100,37.5,rain,0,0,30.6,12.4,52.8,1021.4,70.4,9.3,47.3,4.1,3,10,2024-12-06 08:02:23,2024-12-06 16:55:04,8.9,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-06,49.9,39.5,44.2,43.6,34.5,37.7,39.9,85.2,0.319,100,16.67,rain,0,0,44.7,23,255.5,1016,87.3,10.8,44.5,3.9,2,10,2024-12-06 08:18:56,2024-12-06 16:40:59,8.4,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-06,60.5,56.6,58.2,60.5,56.6,58.2,56.2,93.2,0.182,100,33.33,rain,0,0,25.7,13.6,267.5,1025.4,95.6,9.2,32.6,2.7,3,10,2024-12-06 08:23:34,2024-12-06 17:25:17,9.0,0.18,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-06,55.7,42.3,49,55.7,38.2,46.7,45.4,87.7,0.082,100,16.67,rain,0,0,31.5,17.9,249,1020,84.8,10.9,63.5,5.6,3,10,2024-12-06 08:27:57,2024-12-06 17:03:03,8.6,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-06,54.8,36,47.7,54.8,36,46.1,41.7,80.4,0.036,100,25,rain,0,0,24.2,16,280.6,1021.6,83.6,10.9,66.9,5.7,3,10,2024-12-06 08:09:50,2024-12-06 16:59:14,8.8,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-06,57.1,33,46.6,57.1,30.3,44.1,39.8,77.8,0.016,100,12.5,rain,0,0,23.5,18.3,281.7,1021.6,80.8,11,61.9,5.3,3,10,2024-12-06 08:09:06,2024-12-06 17:02:45,8.9,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-06,57.7,45.5,51.5,57.7,43,50.7,47.5,86.4,0.028,100,12.5,rain,0,0,33.3,16.1,243.2,1021,79.2,11,51.6,4.4,3,10,2024-12-06 08:39:33,2024-12-06 17:16:30,8.6,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-06,55.3,42.2,47.9,55.3,36.7,44.7,44.4,87.8,0.11,100,20.83,rain,0,0,34,24.8,258.9,1019.6,82.3,11,60.8,5.3,3,10,2024-12-06 08:25:30,2024-12-06 16:58:42,8.6,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-06,54.3,43.1,49.2,54.3,40.9,48.6,46.2,89.8,0.142,100,20.83,rain,0,0,24.2,13.6,281.1,1023.5,92,9.9,62.8,5.5,3,10,2024-12-06 08:16:13,2024-12-06 17:13:24,9.0,0.18,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-06,58.6,48.5,54.8,58.6,48.1,54.7,52.1,91.1,0.146,100,33.33,rain,0,0,32,13.7,281.9,1024.3,87.6,10.6,77.5,6.6,4,10,2024-12-06 08:19:52,2024-12-06 17:18:48,9.0,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-06,85.2,62.1,72,83.2,62.1,71.9,59.7,68.7,0,0,0,,0,0,10.3,15,8.1,1013.1,62.1,11.4,177.2,15.1,9,10,2024-12-06 06:38:36,2024-12-06 18:44:19,12.1,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-06,58.9,40.9,50.4,58.9,37,49.2,46.2,85.8,0.032,100,12.5,rain,0,0,31.1,15,245.9,1020.6,79,11.3,54.2,4.7,3,10,2024-12-06 08:34:59,2024-12-06 17:11:49,8.6,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,LFJR
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-06,53,47.3,49.9,53,42.7,47.3,44.2,80.9,0.028,100,16.67,rain,0,0,40.3,23.7,254.2,1018,84.4,10.9,45.6,4,3,10,2024-12-06 08:45:03,2024-12-06 17:08:06,8.4,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-06,53.3,35.5,44.5,53.3,32.3,41.9,36.9,75,0,0,0,,0,0,11.2,9.9,332.9,1016.1,85.5,11,74.3,6.5,3,10,2024-12-06 07:52:26,2024-12-06 16:54:33,9.0,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-06,49.7,39.8,44.6,44,36,39.3,40,84,0.319,100,20.83,rain,0,0,39.4,23.5,256.1,1017.4,83.8,10.8,49.9,4.3,3,10,2024-12-06 08:14:53,2024-12-06 16:46:05,8.5,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-06,58.9,42.7,49.9,58.9,40,48.3,46.1,86.8,0.012,100,12.5,rain,0,0,31.1,13.6,231,1019.8,81.6,10.9,50.1,4.4,3,10,2024-12-06 08:38:22,2024-12-06 17:09:12,8.5,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-06,49.7,39.6,43.8,43.7,32,37.6,39,83.5,0.327,100,16.67,rain,0,0,33.6,21.2,257,1016,80.3,10.7,37.6,3.3,2,10,2024-12-06 08:13:44,2024-12-06 16:39:18,8.4,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-06,49.5,39.1,43.7,43.2,34,37.2,39.6,85.7,0.308,100,12.5,rain,0,0,44.5,22.8,254.1,1016.1,86.1,10.7,40.8,3.5,2,10,2024-12-06 08:17:43,2024-12-06 16:41:30,8.4,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-06,56.3,45.3,51.2,56.3,41.7,50.3,47.4,86.8,0.012,100,8.33,rain,0,0,31.3,16.1,239.2,1020.4,84.3,10.8,45,3.9,2,10,2024-12-06 08:45:56,2024-12-06 17:19:07,8.6,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-06,48.8,38.2,43,41.7,31,35.9,38.9,85.6,0.353,100,20.83,rain,0,0,35.8,24.5,254,1015.1,82.6,10.7,27.3,2.3,2,10,2024-12-06 08:12:43,2024-12-06 16:36:20,8.4,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-06,55.3,41.1,47.1,55.3,38.7,44.6,43.9,88.8,0.158,100,20.83,rain,0,0,38,23,262.5,1020.6,81.5,10.8,47.3,4.1,2,10,2024-12-06 08:17:34,2024-12-06 16:56:41,8.7,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-06,54.9,42.3,46.1,54.9,37.1,40.8,39.6,78.2,0.198,100,20.83,rain,0,0,50.8,28,263.8,1013.7,80.2,11,49.8,4.3,3,10,2024-12-06 08:32:48,2024-12-06 16:43:56,8.2,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-12-06,55.6,43.1,47.2,55.6,39.4,43.3,41.3,80.1,0.111,100,20.83,rain,0,0,40.3,23.1,270,1016.9,64.5,11,53.7,4.5,3,10,2024-12-06 08:31:12,2024-12-06 16:51:42,8.3,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFPG,E3042,LFPT,LFOB,LFPB"
