name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Ladern-sur-Lauquet, Occitanie, France",Ladern-sur-Lauquet,Occitanie,France,2024-09-28,60.8,50.3,55.8,60.8,50.3,55.8,45.5,68.9,0,0,0,rain,0,0,38.7,18.5,290.5,1023.4,68.5,10.6,157.2,13.5,7,10,2024-09-28 07:44:54,2024-09-28 19:36:40,11.9,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C4848,D5042,LFMK,LFMP"
"Pont-de-Salars, Occitanie, France",Pont-de-Salars,Occitanie,France,2024-09-28,50.6,43.2,47.6,50.6,38.6,43.4,43.3,85.4,0.012,100,8.33,rain,0,0,31.1,16.1,294.5,1023.1,77.3,10.9,118.7,10.2,4,10,2024-09-28 07:43:40,2024-09-28 19:34:53,11.9,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,LFCR
"Saint-Chamas, Provence-Alpes-Côte d'Azur, France",Saint-Chamas,Provence-Alpes-Côte d'Azur,France,2024-09-28,67.4,52.8,60,67.4,52.8,60,46,61,0,0,0,,0,0,43.2,28.9,321.9,1018.2,30.1,10.6,205.5,17.8,7,10,2024-09-28 07:34:17,2024-09-28 19:25:51,11.9,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMY,LFMI,E6174,LFML"
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-09-28,56.9,44.1,51,56.9,42.9,50.2,44.9,80.2,0,6.5,0,rain,0,0,15.9,11.2,293.7,1023.2,61.6,10.4,108.9,9.5,6,10,2024-09-28 07:57:15,2024-09-28 19:45:58,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-09-28,50.1,40.4,47.2,50.1,38.4,43.1,42.5,84.4,0.099,100,25,rain,0,0,27.3,16.1,295.2,1022.8,73.6,10.6,100.5,8.8,5,10,2024-09-28 07:44:05,2024-09-28 19:34:56,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,LFCR
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-09-28,59.6,46.3,53.3,59.6,43.4,53.1,46.6,78.8,0,0,0,rain,0,0,13.9,10.3,304.3,1024,85.6,10.6,196,17,7,10,2024-09-28 07:54:05,2024-09-28 19:44:35,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV387,LFBL,D6101,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-09-28,60,47,54.1,60,44.1,53.7,46.8,77.4,0,0,0,,0,0,12.1,8.7,312.6,1024.5,46.8,10.6,187.8,16.3,7,10,2024-09-28 07:57:46,2024-09-28 19:48:14,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-09-28,55.8,41.9,49.7,55.8,39.6,48.7,44.1,82.3,0.004,100,4.17,rain,0,0,17.2,9.9,309.2,1022.6,55.7,10.6,103.4,9,6,10,2024-09-28 07:48:49,2024-09-28 19:37:41,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-09-28,55.1,44.3,50.4,55.1,44.3,49.4,45.2,83,0.04,100,20.83,rain,0,0,21.3,8.9,306.5,1023.5,75.3,10.2,144.8,12.6,7,10,2024-09-28 07:47:20,2024-09-28 19:38:00,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-09-28,71.7,52.6,60.7,71.7,52.6,60.7,52.4,74.8,0.024,19.4,25,rain,0,0,47.4,13.1,293.5,1015.8,60.2,10.1,79.5,7,4,10,2024-09-28 07:18:08,2024-09-28 19:10:29,11.9,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-09-28,73.3,52.6,63.5,73.3,52.6,63.5,45.3,52.5,0,0,0,,0,0,32.2,12.4,260.9,1013.2,28.4,10.5,219.5,19,7,10,2024-09-28 07:17:03,2024-09-28 19:09:12,11.9,0.85,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFKC,LFKS,LFKB,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-09-28,53.5,41.1,49.9,53.5,41.1,49.2,44.4,81.8,0.063,100,25,rain,0,0,24.8,12.3,314.6,1020.9,65.3,10.6,159,13.8,7,10,2024-09-28 07:36:10,2024-09-28 19:25:50,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-09-28,57.1,44.7,50.6,57.1,40.3,49.1,44.4,79.9,0,0,0,rain,0,0,31.1,10.1,295.4,1024.3,86.1,10.6,165.9,14.2,6,10,2024-09-28 08:07:00,2024-09-28 19:56:03,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRO,F3057,LFRT,LFRD"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-09-28,51.3,42.2,47.9,51.3,42.2,46.1,45.3,90.9,0.108,100,66.67,rain,0,0,19.7,10.3,315.7,1023.7,83.5,9.9,148.8,12.8,7,10,2024-09-28 07:46:46,2024-09-28 19:37:06,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,LFBL
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-09-28,59.4,44.5,52.4,59.4,44.5,52.1,46.1,80.6,0.008,100,4.17,rain,0,0,17,8.8,304.6,1024.1,83.1,10.2,198.6,17.2,7,10,2024-09-28 07:51:55,2024-09-28 19:42:42,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-09-28,49.1,43.1,46.3,45.1,41.3,43.5,43.6,90.3,0.508,100,79.17,rain,0,0,28.2,10.8,278,1020.2,90.2,9.1,25.9,2.4,2,10,2024-09-28 07:29:45,2024-09-28 19:19:34,11.8,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-09-28,59.7,44.3,50.2,59.7,40,47.6,43,76.6,0.004,100,4.17,rain,0,0,58.6,16.4,341.3,1019.7,69.9,8,37.7,3.4,2,10,2024-09-28 07:34:02,2024-09-28 19:25:04,11.9,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-09-28,56.2,41.7,49.2,56.2,38.6,47.9,43.7,82.4,0,9.7,0,rain,0,0,16.3,7.6,299.9,1022.7,53.9,10.6,134.9,11.7,6,10,2024-09-28 07:51:43,2024-09-28 19:40:26,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-09-28,56.4,43,50.4,56.4,39.7,49.5,44.7,82.3,0.032,100,16.67,rain,0,0,21.3,11.6,320.5,1022.6,59.5,10.6,126.9,11,6,10,2024-09-28 07:50:07,2024-09-28 19:39:14,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-09-28,59.4,42.5,51.5,59.4,39.4,50.3,45,79.6,0,0,0,rain,0,0,13,8.2,308.1,1024.9,67.1,10.6,123.7,11,5,10,2024-09-28 08:11:45,2024-09-28 20:00:53,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-09-28,69.2,52.3,60,69.2,52.3,60,42.6,55.1,0,0,0,,0,0,33.1,16.6,331.2,1019.5,46.2,10.6,202.1,17.5,7,10,2024-09-28 07:37:46,2024-09-28 19:29:07,11.9,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-09-28,61.4,51.7,55.8,61.4,51.7,55.8,48.3,76.9,0.024,100,20.83,rain,0,0,24.8,17.2,283.4,1024.4,72.1,10.9,163.2,14,7,10,2024-09-28 07:49:26,2024-09-28 19:41:04,11.9,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,LFBO
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-09-28,62,50.4,55.7,62,50.4,55.7,48.7,78.5,0.048,100,29.17,rain,0,0,19.2,10.1,279.1,1024.6,79.4,10.6,178.8,15.3,7,10,2024-09-28 07:52:37,2024-09-28 19:44:05,11.9,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-09-28,63.2,46.3,55.1,63.2,46.3,54.9,47,76.6,0,0,0,rain,0,0,11.6,6.9,313.6,1024.6,62,10.6,172.2,14.9,7,10,2024-09-28 07:57:02,2024-09-28 19:47:57,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-09-28,68.1,51.7,59.6,68.1,51.7,59.6,44.2,58.4,0,0,0,,0,0,32.7,18.3,335.6,1019.2,48.8,10.6,198.7,17.2,7,10,2024-09-28 07:36:36,2024-09-28 19:28:00,11.9,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-09-28,59.1,46.4,52.6,59.1,44.3,52.1,46.3,80.2,0,3.2,0,rain,0,0,31.1,10.2,315.4,1024.1,80.4,10.4,158.3,13.8,6,10,2024-09-28 08:02:07,2024-09-28 19:51:19,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-09-28,56,46.7,51.8,56,44,51.1,48.6,89.3,0.08,100,41.67,rain,0,0,18.3,12.4,304.8,1023.3,72,10.1,187.5,16.1,6,10,2024-09-28 07:48:55,2024-09-28 19:38:52,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-09-28,57.5,44.8,51.8,57.5,43.5,51.6,47,84.3,0.008,25.8,8.33,rain,0,0,17,10,303,1023.5,70.5,10.6,139.3,12,6,10,2024-09-28 07:52:30,2024-09-28 19:42:13,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-09-28,53.7,42.7,48.8,53.7,40.6,47.1,45,86.7,0.501,100,66.67,rain,0,0,29.8,9,336.9,1020.7,92,7.3,18.2,1.7,1,10,2024-09-28 07:32:20,2024-09-28 19:23:06,11.8,0.85,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-09-28,53.5,44.1,50.6,53.5,44.1,50.1,46.3,85.5,0.016,100,8.33,rain,0,0,20.6,10.5,303.2,1020.3,64.6,9.8,174,14.9,6,10,2024-09-28 07:34:33,2024-09-28 19:23:16,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-09-28,63.6,50,56.1,63.6,50,56.1,50.5,83.1,0.02,100,8.33,rain,0,0,11.2,6,279.4,1024.8,83.6,10.3,139.5,12,7,10,2024-09-28 07:57:45,2024-09-28 19:49:05,11.9,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-09-28,57.5,44.9,51.8,57.5,44.9,51.6,47.4,85.8,0.064,100,29.17,rain,0,0,16.3,9.1,310.1,1023,64.4,10.2,149.5,12.9,6,10,2024-09-28 07:49:42,2024-09-28 19:39:13,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-09-28,56.2,46.7,52.6,56.2,46.7,52.5,45,76,0.052,100,12.5,rain,0,0,23.3,14.9,337.5,1021.5,76.2,10.6,145.5,12.6,7,10,2024-09-28 07:38:15,2024-09-28 19:28:46,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-09-28,55.3,42.3,49.7,55.3,40.7,48.4,42.5,76.9,0.012,100,8.33,rain,0,0,23,12.7,333.3,1021.4,80.6,9.8,79.9,6.6,4,10,2024-09-28 07:39:31,2024-09-28 19:30:19,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-09-28,60,46.3,53,60,43.7,52.1,45.9,78,0,3.2,0,rain,0,0,15.2,8.4,312.9,1024.4,68.1,10.6,158.6,13.8,6,10,2024-09-28 08:02:10,2024-09-28 19:51:47,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-09-28,55.1,44.5,50.9,55.1,42.4,50.5,47.4,88.2,0.084,100,37.5,rain,0,0,15.7,12.6,310.4,1022.8,60.8,10.3,150.2,12.8,6,10,2024-09-28 07:46:21,2024-09-28 19:35:46,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-09-28,58.6,47.6,52.1,58.6,44,50.9,45.5,79.5,0.004,100,4.17,rain,0,0,19.5,10.2,299.7,1023.4,75.7,10.6,173.4,15,7,10,2024-09-28 07:48:17,2024-09-28 19:39:19,11.9,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-09-28,62.3,47.1,55,62.3,47.1,55,47.9,78.6,0,0,0,rain,0,0,19,8.3,307.9,1024.4,64,10.5,180.3,15.5,7,10,2024-09-28 07:52:45,2024-09-28 19:43:54,11.9,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-09-28,89.1,62.1,70.2,88.3,62.1,70.1,61.4,77.8,0.713,77.4,37.5,rain,0,0,11.4,4.3,1.4,1010.5,95.7,13,152.2,13,10,30,2024-09-28 06:37:31,2024-09-28 18:44:03,12.1,0.85,"Rain, Overcast",Cloudy skies throughout the day with storms possible.,rain,remote
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-09-28,59.1,40.9,51.5,59.1,40.9,50.8,45.9,83.3,0,0,0,rain,0,0,16.6,6.7,309.6,1023.9,55.4,10.2,153.4,13.4,6,10,2024-09-28 07:57:33,2024-09-28 19:47:10,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,LFJR
"Camprond, Normandie, France",Camprond,Normandie,France,2024-09-28,57.5,45.8,52.7,57.5,45.8,52.5,44.6,74.2,0,3.2,0,rain,0,0,31.1,10,313.8,1023.5,65.1,10.6,145.8,12.6,6,10,2024-09-28 08:01:09,2024-09-28 19:49:52,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-09-28,70.9,45,61.4,70.9,43.1,61.2,42.3,51.3,0,35.5,0,,0,0,39.1,16,272.7,1012.3,4.6,10.6,202.8,17.4,7,10,2024-09-28 07:26:47,2024-09-28 19:18:12,11.9,0.85,Clear,Clear conditions throughout the day.,clear-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-09-28,52.6,43.2,49.9,52.6,43.2,49.3,45.2,84.2,0.138,100,33.33,rain,0,0,19.2,10.1,308.6,1020.6,64.9,10.6,149.5,13,6,10,2024-09-28 07:34:48,2024-09-28 19:24:06,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-09-28,58.4,43.7,51.7,58.4,43.7,51.6,46,82,0,0,0,,0,0,12.8,6.5,313.9,1023.6,54,10.3,181.4,15.7,6,10,2024-09-28 07:58:07,2024-09-28 19:47:21,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-09-28,55.8,43.8,51.3,55.8,43.8,51.3,45.9,82.4,0.06,100,25,rain,0,0,20.6,9.8,301.1,1019.7,64.1,10.5,165,14.2,6,10,2024-09-28 07:31:00,2024-09-28 19:19:57,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-09-28,53.1,43.1,50.2,53.1,43.1,50,46,85.8,0.028,100,20.83,rain,0,0,20.1,9.7,300.3,1020.2,67.4,10.1,174.9,14.9,6,10,2024-09-28 07:34:09,2024-09-28 19:22:58,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-09-28,59.6,43.9,51.8,59.6,40.6,50.6,44.9,78.7,0,0,0,rain,0,0,13,8.3,307,1024.7,69.6,10.6,151.1,12.9,6,10,2024-09-28 08:06:47,2024-09-28 19:56:09,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-09-28,56,43.6,51,56,43.6,50.7,46.1,84,0.067,100,25,rain,0,0,17.9,10.1,296,1019.3,56.1,10,162.2,14,6,10,2024-09-28 07:29:04,2024-09-28 19:17:53,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-09-28,54.9,44,51.3,54.9,44,50.7,46,82.9,0.068,100,25,rain,0,0,19,12.8,326.3,1022.5,63.5,10.6,153,13.3,6,10,2024-09-28 07:41:11,2024-09-28 19:31:00,11.8,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-09-28,56.7,43,49.9,56.7,38.4,48.2,43.6,80.1,0,0,0,rain,0,0,17.7,12.5,289.1,1021.1,54,10.6,173.2,15,6,10,2024-09-28 07:43:18,2024-09-28 19:31:17,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-09-28,56.2,40.9,49.3,56.2,37.6,48.2,42.9,79.9,0,0,0,rain,0,0,19.9,9.8,305.1,1022.3,39.5,10.6,118.2,10.4,6,10,2024-09-28 07:46:06,2024-09-28 19:34:41,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-09-28,55.1,45.4,50.4,55.1,45.3,49.9,44.7,81.2,0,0,0,rain,0,0,19.5,7.6,303.9,1023.4,52.7,10.6,116.7,10.1,6,10,2024-09-28 07:55:09,2024-09-28 19:44:08,11.8,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFRM"
