name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Ladern-sur-Lauquet, Occitanie, France",Ladern-sur-Lauquet,Occitanie,France,2024-12-14,50.2,32.2,40,50.2,30.8,35.9,37.1,89.8,0.08,100,37.5,rain,0,0,40.5,17.4,280.3,1027,83.2,6.6,25.4,2.2,2,10,2024-12-14 08:14:56,2024-12-14 17:16:02,9.0,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"C4848,E4692,D5042,LFMK,LFMP"
"Pont-de-Salars, Occitanie, France",Pont-de-Salars,Occitanie,France,2024-12-14,40.9,32.4,37.5,39.1,23.5,32.1,37,98,0.278,100,66.67,"rain,snow",0,0,29.8,15.7,283.8,1025.7,98,2.6,4.4,0.2,0,10,2024-12-14 08:17:32,2024-12-14 17:10:26,8.9,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,LFCR
"Saint-Chamas, Provence-Alpes-Côte d'Azur, France",Saint-Chamas,Provence-Alpes-Côte d'Azur,France,2024-12-14,53,40.4,47.8,53,40.4,45.9,44.5,88.8,0,3.2,0,rain,0,0,16.6,11.9,317.2,1023.6,51.7,9.5,63.3,5.5,3,10,2024-12-14 08:05:44,2024-12-14 17:03:47,9.0,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFMV,LFMY,LFMI,E6174,LFML"
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-12-14,44.4,35.5,40.1,40.4,29.9,35.9,37.6,90.9,0.008,100,8.33,rain,0,0,15,10.5,239.3,1024.6,95.9,9.1,22.7,1.9,1,10,2024-12-14 08:49:01,2024-12-14 17:03:46,8.2,0.47,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-12-14,40.9,33,37.1,39.1,28.8,33.7,36,96,0.501,100,75,"rain,snow",0.4,1.1,18.6,11.4,254.8,1025.4,95.9,2.4,7.1,0.7,0,10,2024-12-14 08:20:25,2024-12-14 17:08:02,8.8,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,LFCR
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-12-14,42.7,38.6,40.8,41.1,32.9,38,38.6,91.7,0.04,100,20.83,rain,0,0,17,9.2,250.1,1026.3,88.3,9.7,28.5,2.5,2,10,2024-12-14 08:32:52,2024-12-14 17:15:16,8.7,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"AV387,LFBL,D6101,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-12-14,45.2,40,41.9,44.3,34.4,39.3,39.4,90.9,0.008,100,8.33,rain,0,0,17,9.9,306.1,1026.4,87.5,9.5,49.1,4.1,3,10,2024-12-14 08:36:44,2024-12-14 17:18:45,8.7,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-12-14,40.4,33.2,36.6,35.9,28.9,32.8,34.1,90.8,0.028,12.9,12.5,rain,0,0,13,8.6,259.2,1024.2,94.7,8.9,33,2.7,3,10,2024-12-14 08:39:38,2024-12-14 16:56:25,8.3,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-12-14,42.2,35.9,39.9,40.9,33.3,37.2,38.8,96,0.241,100,58.33,rain,0,0,19.9,8.7,254.6,1025.7,97.5,7.1,6.2,0.7,0,10,2024-12-14 08:24:55,2024-12-14 17:09:53,8.7,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-14,57.4,42.3,47.3,57.4,39,45.3,44.4,89.9,0.06,100,33.33,rain,0,0.4,31.8,8.4,341.4,1023.1,85.4,4.6,55.9,4.8,3,10,2024-12-14 07:44:21,2024-12-14 16:53:36,9.2,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-14,58.4,39.1,47.9,58.4,39.1,47.4,42,80.5,0,83.9,0,rain,0,0,9.8,10.3,276.7,1021.8,73.3,9.6,82.9,7.1,4,10,2024-12-14 07:44:48,2024-12-14 16:50:49,9.1,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain.,rain,"LFKC,LFKS,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-14,38.2,30.1,34.2,38,27,31.3,33.4,97,0.036,100,25,"rain,snow",0,0,19.5,10.5,259,1024.5,97,3,14.2,1.2,1,10,2024-12-14 08:21:17,2024-12-14 16:50:12,8.5,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow clearing later.,rain,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-14,46.7,35.5,41.2,42.2,30.5,36.6,38.7,91,0.028,100,16.67,"rain,snow",0,0,21.9,11.2,270.8,1026.2,86.1,9.3,42,3.6,2,10,2024-12-14 08:56:06,2024-12-14 17:16:31,8.3,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-14,41.3,34.2,39.4,40.9,31.1,36.3,38.6,97,0.127,100,45.83,rain,0,0,15.9,8.1,248.7,1025.2,94.9,3.9,8.7,0.8,1,10,2024-12-14 08:26:54,2024-12-14 17:06:26,8.7,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-14,44.7,38.2,41.6,41.7,35.9,39.1,39.9,94,0.024,100,20.83,rain,0,0,19.5,9.8,279.8,1026.3,87.4,8.8,27.4,2.2,2,10,2024-12-14 08:28:38,2024-12-14 17:15:27,8.8,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-14,35.3,29.4,33.1,33,27.3,30.3,32.2,96.5,0.286,100,70.83,"rain,snow",0.3,0.2,14.5,8.1,224.8,1023.4,93.7,2.3,12.5,1.1,1,10,2024-12-14 08:13:51,2024-12-14 16:44:57,8.5,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-14,43.3,35,38.5,39.9,29,35.2,37.5,96.2,0.541,100,66.67,"rain,snow",0,0,28.9,7.2,356.1,1024.4,90.3,6.1,38.4,3.3,3,10,2024-12-14 08:09:14,2024-12-14 16:59:17,8.8,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-14,40.7,33.8,37.2,36.4,27.7,32.6,34.9,91.6,0.028,22.6,16.67,rain,0,0,12.8,10.8,250.9,1024.2,97.4,9,21.2,1.7,2,10,2024-12-14 08:43:30,2024-12-14 16:58:12,8.2,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-14,41.3,33,36.5,36.6,28.7,32.5,34.4,92.3,0.004,3.2,4.17,rain,0,0,13.9,8.3,272.1,1024.5,95.6,8.5,37.7,3.3,3,10,2024-12-14 08:38:58,2024-12-14 16:59:54,8.3,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-14,51,40,43.9,51,36.2,41.3,40.8,89,0.028,100,20.83,rain,0,0,21,10.9,298.2,1027.1,79.4,9,36.6,3.1,2,10,2024-12-14 09:00:09,2024-12-14 17:22:02,8.4,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-14,52.2,39.1,44.9,52.2,35.5,43.5,41.2,87.6,0.012,100,12.5,rain,0,0,10.7,5.7,295.2,1024.3,78.3,9.2,57,4.9,3,10,2024-12-14 08:10:41,2024-12-14 17:05:37,8.9,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-14,47.7,37.3,42.7,42.2,32.7,38.6,39.7,89.1,0.174,100,58.33,rain,0,0,26.2,14.5,252.2,1027.4,90.8,9.2,27.5,2.4,2,10,2024-12-14 08:20:16,2024-12-14 17:19:39,9.0,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-14,47,37.8,43.1,42.3,33.2,38.8,41.3,93.4,0.241,100,58.33,rain,0,0,23.5,12.1,244.1,1027.6,90.2,8.6,14.3,1,1,10,2024-12-14 08:24:31,2024-12-14 17:21:36,9.0,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-14,49.2,42.8,45.9,47.4,40,44,43.7,92.4,0.06,100,25,rain,0,0,26.4,7.9,273,1026.9,88.1,9.3,41.1,3.6,3,10,2024-12-14 08:32:46,2024-12-14 17:21:41,8.8,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-14,52.1,39.5,44.6,52.1,36.2,43.6,42.5,92.6,0.044,100,12.5,rain,0,0,8.5,5.1,315.5,1024.2,76.3,9.2,66.3,5.8,4,10,2024-12-14 08:09:13,2024-12-14 17:04:47,8.9,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-14,46.5,34.1,40,43.9,30.9,37.6,37.5,90.8,0.028,100,25,rain,0,0,12.1,5.9,265.9,1025.9,90.4,9.6,31.8,2.6,2,10,2024-12-14 08:50:09,2024-12-14 17:12:49,8.4,0.47,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-14,41.6,33.7,38,37.3,30.9,35.2,36.8,95.7,0.06,100,25,"rain,snow",0,0,13.6,7.9,277.1,1025.3,94.1,8.7,12.1,1,1,10,2024-12-14 08:31:45,2024-12-14 17:05:31,8.6,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,rain,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-14,41.3,35.5,37.8,37.1,29.6,34.8,36.3,94.3,0.036,100,20.83,"rain,snow",0,0,14.1,8.1,289.9,1025.4,87.6,8.8,27.3,2.3,2,10,2024-12-14 08:36:53,2024-12-14 17:07:21,8.5,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-14,40.9,34.1,36.4,37.1,28.9,32.8,35.3,95.6,0.548,100,70.83,"rain,snow",1.2,0.9,17.2,8.8,82.5,1024.7,94.4,6,18.1,1.5,1,10,2024-12-14 08:09:35,2024-12-14 16:55:18,8.8,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-14,33.9,27.4,30.8,26.6,21,24.8,30,97,0.004,83.9,4.17,"rain,snow",0,0,18.1,10.1,235.2,1023.5,97.5,7.3,16.2,1.5,2,10,2024-12-14 08:26:47,2024-12-14 16:40:34,8.2,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-14,49.5,39.7,45.4,47.3,38.2,43.4,43.7,93.7,0.241,100,37.5,rain,0,0,26.4,8.3,253.1,1027.8,82.4,9.1,10.7,0.9,1,10,2024-12-14 08:30:35,2024-12-14 17:25:42,8.9,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-14,40.9,34.1,37.1,37.4,32.1,34.8,35.6,94.1,0.084,100,29.17,"rain,snow",0,0,12.1,6.1,282.8,1025,89.9,8.6,19.1,1.7,1,10,2024-12-14 08:35:31,2024-12-14 17:02:55,8.5,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-14,45.7,37.1,40.3,44,32,37.8,38.4,93.1,0.162,100,41.67,rain,0,0,9.6,10.1,159.3,1024.5,94.7,7.6,33.3,2.8,2,10,2024-12-14 08:17:06,2024-12-14 16:59:23,8.7,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-14,39.6,32,36.7,39.6,30.4,34.5,34.8,92.5,0.096,100,54.17,"rain,snow",0.1,1.1,10.3,10.3,213,1024.3,92.5,3.1,14.7,1.2,1,10,2024-12-14 08:16:17,2024-12-14 17:03:00,8.8,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-14,46.8,33.9,39.6,43.7,31.4,36.8,37.1,90.7,0.004,100,4.17,rain,0,0,15.9,8.9,292.5,1026.4,83.9,8.8,22.1,1.8,1,10,2024-12-14 08:47:05,2024-12-14 17:16:24,8.5,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-14,39.8,33.7,36.4,35.8,29.3,33.2,35.1,95.4,0.036,100,16.67,"rain,snow",0,0,13.6,7.6,278.2,1024.7,94.3,8.2,17.2,1.5,1,10,2024-12-14 08:33:06,2024-12-14 16:58:31,8.4,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-14,44.7,37.7,40.9,40.4,33.9,37.8,39.5,94.7,0.15,100,45.83,rain,0,0,19.9,10.3,278.4,1025.8,91.4,8.4,10.5,0.9,1,10,2024-12-14 08:23:19,2024-12-14 17:13:43,8.8,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-14,48.3,39.1,44.4,44.7,35,41.8,42.9,94.7,0.124,100,41.67,rain,0,0,22.6,10.7,276.2,1026.9,92.6,8.9,26,2.2,2,10,2024-12-14 08:26:56,2024-12-14 17:19:10,8.9,0.47,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-14,90.2,62.1,73.2,88.1,62.1,72.9,61.1,70.2,0,3.2,0,,0,0,15,6.9,102.1,1012.5,49.5,11.7,216,18.6,10,10,2024-12-14 06:42:15,2024-12-14 18:47:58,12.1,0.46,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-14,43.6,35.5,39.1,39.6,31.5,36,36.9,92,0.004,22.6,4.17,rain,0,0,12.8,7.2,290.1,1026,93.2,8.5,35.3,3.1,3,10,2024-12-14 08:42:31,2024-12-14 17:11:43,8.5,0.47,Overcast,Cloudy skies throughout the day.,cloudy,LFJR
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-14,46.5,37.5,41.6,43.4,33.4,38.2,38.8,89.8,0.012,100,8.33,rain,0,0,21.9,9.2,262.1,1024.9,86.6,9.5,21.3,1.9,2,10,2024-12-14 08:52:52,2024-12-14 17:07:43,8.2,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-14,56.1,32.4,45,56.1,28.3,41.9,39.7,81.9,0.012,100,12.5,rain,0,0.1,21.3,9.6,287.2,1021.7,55.1,9.9,70.6,6.1,3,10,2024-12-14 07:59:26,2024-12-14 16:54:57,8.9,0.47,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-14,38.6,27.6,33,34.8,22.5,28.9,31.5,94.4,0.004,25.8,4.17,rain,0,0,12.5,6.9,261.3,1023.9,98.9,4,8.8,0.6,1,10,2024-12-14 08:22:32,2024-12-14 16:45:52,8.4,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-14,40.9,35.5,37.6,39.8,31.5,34.9,35.8,93.2,0.016,9.7,12.5,rain,0,0,10.5,5.6,294.8,1025.8,91.2,8.7,18.9,1.5,1,10,2024-12-14 08:46:02,2024-12-14 17:08:58,8.4,0.47,Overcast,Cloudy skies throughout the day.,cloudy,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-14,35.5,27,31.9,30.9,23.6,27.3,30.6,95.2,0,67.7,0,"rain,snow",0,0,16.1,7.8,254.2,1023.5,98.5,8.1,16.9,1.4,1,10,2024-12-14 08:21:31,2024-12-14 16:38:57,8.3,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow.,rain,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-14,33.9,27.4,31,28.4,22.2,25.2,30.2,96.8,0.004,83.9,4.17,"rain,snow",0,0,19.2,10.1,249.4,1023.5,97.8,6.5,32.4,2.8,2,10,2024-12-14 08:25:31,2024-12-14 16:41:07,8.3,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-14,48.5,35.9,41,44.6,34.8,38.7,38.5,91.1,0.04,100,25,rain,0,0,19,8.9,305.4,1026.8,79.1,9.1,48.3,4.2,3,10,2024-12-14 08:53:32,2024-12-14 17:18:57,8.4,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-14,34.6,26.8,30.6,28.3,20.5,24.4,29.7,96.7,0,58.1,0,"rain,snow",0,0,13.9,8.6,248.7,1023.1,89.4,6.2,13.6,1,1,10,2024-12-14 08:20:32,2024-12-14 16:35:57,8.3,0.47,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain or snow.,rain,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-14,40.5,31.9,35.9,39.1,28.7,34.8,34.9,96,0.036,100,16.67,"rain,snow",0,0,9.2,5.4,263.3,1024.8,97.9,6.7,5.6,0.6,0,10,2024-12-14 08:25:03,2024-12-14 16:56:38,8.5,0.47,"Snow, Rain, Overcast",Cloudy skies throughout the day with morning rain or snow.,rain,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-14,40.5,35.3,37.7,36.1,28.3,32.2,35.3,90.9,0.008,100,8.33,rain,0,0,18.1,10.5,224.9,1022.2,97.3,8.7,11.6,1.1,1,10,2024-12-14 08:40:54,2024-12-14 16:43:16,8.0,0.47,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"EBCV,F2929,LFQQ,LFAQ"
