name,communes,regions,pays,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,timeofday,moonphase,conditions,description,icon,stations
"Ladern-sur-Lauquet, Occitanie, France",Ladern-sur-Lauquet,Occitanie,France,2024-12-16,56.2,34,43.8,56.2,33.3,41.3,35.3,74,0,0,0,,0,0,25.3,11.6,181.8,1037.1,8.2,10.6,70.3,6,4,10,2024-12-16 08:16:21,2024-12-16 17:16:34,9.0,0.53,Clear,Clear conditions throughout the day.,clear-day,"C4848,E4692,D5042,LFMK,LFMP"
"Pont-de-Salars, Occitanie, France",Pont-de-Salars,Occitanie,France,2024-12-16,49.4,28.3,36.9,49.4,23.3,34,32.8,86.3,0,0,0,,0,0,14.3,6.9,115.6,1037,44.7,9.1,81,7,4,10,2024-12-16 08:18:59,2024-12-16 17:10:58,8.9,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFCR,remote"
"Saint-Chamas, Provence-Alpes-Côte d'Azur, France",Saint-Chamas,Provence-Alpes-Côte d'Azur,France,2024-12-16,55.7,31.1,44.5,55.7,25.2,42.7,36.6,75.1,0,0,0,,0,0,13,6.2,14.8,1036,1.2,10.6,86.4,7.5,4,10,2024-12-16 08:07:10,2024-12-16 17:04:19,9.0,0.53,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMY,LFMI,E6174,LFML"
"May-sur-Orne, Normandie, France",May-sur-Orne,Normandie,France,2024-12-16,51.3,44.7,48.9,51.3,42.3,45.4,46.4,91.2,0,0,0,,0,0,18.8,12.8,224.4,1035.4,87.1,10.5,46.1,4.1,3,10,2024-12-16 08:50:34,2024-12-16 17:04:10,8.2,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFOH,LFRG"
"Thiézac, Auvergne-Rhône-Alpes, France",Thiézac,Auvergne-Rhône-Alpes,France,2024-12-16,47.9,28.3,37.4,47.9,23.3,34.3,32.6,84.1,0,0,0,,0,4.8,17.7,6.9,77.1,1036.9,44.4,4.4,57.2,4.9,3,10,2024-12-16 08:21:53,2024-12-16 17:08:32,8.8,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFCR,remote"
"Champniers, Nouvelle-Aquitaine, France",Champniers,Nouvelle-Aquitaine,France,2024-12-16,49,37.8,42.1,47.9,35.8,40.5,40.8,95.4,0,0,0,,0,0,9.4,8,98.2,1037.2,81.1,10.6,61.5,5.3,3,10,2024-12-16 08:34:21,2024-12-16 17:15:45,8.7,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"AV387,LFBL,LFBG,LFBU"
"Saint-Georges-des-Coteaux, Nouvelle-Aquitaine, France",Saint-Georges-des-Coteaux,Nouvelle-Aquitaine,France,2024-12-16,46.3,35.5,40.1,43,30.5,37.5,39.2,96.7,0,0,0,,0,0,13.2,7.4,101.2,1037.2,79.9,9.8,68.2,5.9,3,10,2024-12-16 08:38:12,2024-12-16 17:19:15,8.7,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBH,D6101,LFBG,LFBU"
"Osmoy, Île-de-France, France",Osmoy,Île-de-France,France,2024-12-16,49.5,43.4,47.3,46.7,42.1,44.2,45.8,94.5,0,0,0,,0,0,18.1,9.8,237.2,1035.8,94.8,10.4,42,3.6,3,10,2024-12-16 08:41:10,2024-12-16 16:56:51,8.3,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"D3543,LFPV,LFOE,LFPN,LFPT"
"Corrèze, Nouvelle-Aquitaine, France",Corrèze,Nouvelle-Aquitaine,France,2024-12-16,49.7,31.4,38.4,49.3,29.6,37.4,36.2,92.2,0,0,0,,0,0,11.9,5,85,1037.3,58.1,8.5,75.7,6.5,3,10,2024-12-16 08:26:23,2024-12-16 17:10:23,8.7,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFSL,LFBL"
"Santa-Maria-Siché, Corse, France",Santa-Maria-Siché,Corse,France,2024-12-16,54.9,39.3,45.1,54.9,33.8,42.9,35.9,70.9,0,0,0,,0,0,13.6,8.5,22.2,1035.9,0,10.6,96.5,8.5,4,10,2024-12-16 07:45:45,2024-12-16 16:54:10,9.1,0.53,Clear,Clear conditions throughout the day.,clear-day,"LFKS,LFKC,LFKF,LFKJ"
"Érone, Corse, France",Érone,Corse,France,2024-12-16,57.8,41.8,46.1,57.8,36.9,44,32.2,59,0,0,0,,0,0,16.3,8.3,357.4,1035.4,0,10.6,94.9,8.3,4,10,2024-12-16 07:46:12,2024-12-16 16:51:22,9.1,0.53,Clear,Clear conditions throughout the day.,clear-day,"LFKC,LFKS,LFKJ"
"Saint-Martin-du-Mont, Bourgogne-Franche-Comté, France",Saint-Martin-du-Mont(Cote d'Or),Bourgogne-Franche-Comté,France,2024-12-16,45.2,33.1,39.7,45.2,29.1,37.5,38.8,96.7,0,0,0,rain,0,0,8.9,6.2,180.2,1038.2,95.1,9.6,17.2,1.4,1,10,2024-12-16 08:22:48,2024-12-16 16:50:39,8.5,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFSD,E8061,LFGJ"
"Plaine-Haute, Bretagne, France",Plaine-Haute,Bretagne,France,2024-12-16,50.6,45.9,48.3,50.6,42.6,45.7,46.2,92.4,0,0,0,,0,0,17.4,9.2,205.3,1035.6,94.3,10.3,37.8,3.2,2,10,2024-12-16 08:57:38,2024-12-16 17:16:57,8.3,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFRO,F3057,LFRD,LFRT"
"Moutier-d'Ahun, Nouvelle-Aquitaine, France",Moutier-d'Ahun,Nouvelle-Aquitaine,France,2024-12-16,46.3,34.8,40.5,44.5,31.5,38.7,39.2,95.2,0,0,0,,0,0,13,6.9,78.1,1037.5,76.3,8.6,71.3,6.1,3,10,2024-12-16 08:28:23,2024-12-16 17:06:55,8.6,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBL,remote"
"Notre-Dame-de-Sanilhac, Sanilhac, Nouvelle-Aquitaine, France",Notre-Dame-de-Sanilhac,Auvergne-Rhône-Alpes,"Nouvelle-Aquitaine, France",2024-12-16,47.4,32.1,37.7,45.9,29.1,36.3,36.1,94,0,0,0,,0,0,8.5,7.7,83.8,1037.5,70.4,8.5,75.2,6.4,3,10,2024-12-16 08:30:06,2024-12-16 17:15:57,8.8,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFSL,LFBE,LFBU"
"Chevigney-lès-Vercel, Bourgogne-Franche-Comté, France",Chevigney-lès-Vercel,Bourgogne-Franche-Comté,France,2024-12-16,43.2,25.9,33.3,43.2,23.4,32.1,32.3,96,0,0,0,,0,0.1,9.8,4.2,162.6,1037.8,80,10.3,32.6,3,3,10,2024-12-16 08:15:21,2024-12-16 16:45:25,8.5,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LSGC,LSMP,LFSX,E5976,LFGJ,E5758"
"Saint-Sauveur-en-Diois, Auvergne-Rhône-Alpes, France",Saint-Sauveur-en-Diois,Auvergne-Rhône-Alpes,France,2024-12-16,46.5,35.9,40,46.5,27.4,35.4,32.9,76.3,0,0,0,,0,0,32.2,15.4,35.9,1037.3,0.1,10.5,79.8,7,4,10,2024-12-16 08:10:41,2024-12-16 16:59:48,8.8,0.53,Clear,Clear conditions throughout the day.,clear-day,"LFLS,F1608,LFMO"
"Quittebeuf, Normandie, France",Quittebeuf,Normandie,France,2024-12-16,50.4,44.7,48,50.4,42.3,44.8,46.2,93.3,0,0,0,,0,0,18.8,11.7,235.9,1035.5,92,10.6,44.2,3.9,3,10,2024-12-16 08:45:04,2024-12-16 16:58:37,8.2,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,E3042,LFOP,LFRG,LFPT"
"Nogent-sur-Eure, Centre-Val de Loire, France",Nogent-sur-Eure,Centre-Val de Loire,France,2024-12-16,49.2,44,47.1,46.3,41.8,43.9,45.8,95.4,0,0,0,,0,0,16.1,10.4,233.3,1036.3,93.1,10.4,28,2.5,2,10,2024-12-16 08:40:30,2024-12-16 17:00:20,8.3,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFOE,LFPV,E5773,LFOJ,LFPN"
"Lopérec, Bretagne, France",Lopérec,Bretagne,France,2024-12-16,52.6,46.5,49.6,52.6,46.1,48.5,46.7,89.6,0.004,0,4.17,rain,0,0,16.6,8.3,193.4,1035.1,95.8,10.6,40.3,3.5,2,10,2024-12-16 09:01:41,2024-12-16 17:22:28,8.3,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFRJ,LFRO,LFRL,LFRB,LFRQ"
"Boucoiran-et-Nozières, Occitanie, France",Boucoiran-et-Nozières,Occitanie,France,2024-12-16,54.1,36.8,44.1,54.1,32.4,41.1,36.4,74.6,0,0,0,,0,0,32.2,13.9,357.6,1036.6,5.1,10.6,79.8,7,4,10,2024-12-16 08:12:07,2024-12-16 17:06:08,8.9,0.53,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMT,LFTW,LFMO"
"Longages, Occitanie, France",Longages,Occitanie,France,2024-12-16,45,30.1,36.5,43.5,26.7,34.6,35.1,94.7,0,0,0,,0,0,9.6,5.1,116.9,1037.6,62.4,10.5,85.3,7.3,4,10,2024-12-16 08:21:42,2024-12-16 17:20:11,9.0,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFBO,remote"
"Ordan-Larroque, Occitanie, France",Ordan-Larroque,Occitanie,France,2024-12-16,44.9,31.3,37.2,42,26.2,34.2,34.9,91.7,0,0,0,,0,0,14.3,7.6,99.1,1036.8,61.1,9.5,81.4,7,4,10,2024-12-16 08:25:56,2024-12-16 17:22:08,8.9,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFBO,LFBA,LFBP,LFBT"
"Bordeaux, Nouvelle-Aquitaine, France",Bordeaux,Nouvelle-Aquitaine,France,2024-12-16,45.6,33.7,38.6,41.6,29.1,35.4,37.2,94.8,0,0,0,,0,0,15.7,8,107.8,1036.9,66.8,9.2,74.5,6.3,3,10,2024-12-16 08:34:13,2024-12-16 17:22:11,8.8,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"C8425,LFBC,LFBD"
"Cabrières, Occitanie, France",Cabrières,Occitanie,France,2024-12-16,53.3,38.6,44.1,53.3,32.5,41,36.2,73.9,0,0,0,,0,0,32.2,13.5,9.6,1036.4,0,10.6,80.7,7.1,4,10,2024-12-16 08:10:39,2024-12-16 17:05:19,8.9,0.53,Clear,Clear conditions throughout the day.,clear-day,"LFMV,LFMT,LFMI,LFMY,LFTW,LFMO"
"Betton, Bretagne, France",Betton,Bretagne,France,2024-12-16,52.1,42.7,48.3,52.1,42.7,47.3,46.2,92.7,0,0,0,,0,0,16.8,8.3,204.5,1036.4,82.1,10.5,39.6,3.3,2,10,2024-12-16 08:51:41,2024-12-16 17:13:16,8.4,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRN,D5919,LFRD"
"Niherne, Centre-Val de Loire, France",Niherne,Centre-Val de Loire,France,2024-12-16,48.5,40.5,45.2,47.6,38.6,42.8,44.1,96.3,0,0,0,,0,0,12.3,8,197,1037.5,89.9,9.7,64.3,5.5,3,10,2024-12-16 08:33:15,2024-12-16 17:05:59,8.5,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFLX"
"Sorigny, Centre-Val de Loire, France",Sorigny,Centre-Val de Loire,France,2024-12-16,48.6,40.5,45.6,46.3,38.6,43.3,44.5,96.1,0,0,0,,0,0,12.8,7.4,175.2,1037.2,88.5,9.7,61,5.1,3,10,2024-12-16 08:38:23,2024-12-16 17:07:48,8.5,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFBI,LFOT"
"Veurey-Voroize, Auvergne-Rhône-Alpes, France",Veurey-Voroize,Auvergne-Rhône-Alpes,France,2024-12-16,44.3,29,36.9,43.6,25.6,34.8,30.7,80,0,0,0,,0,0.1,18.8,7.3,166,1038,42.2,10.2,74.8,6.5,3,10,2024-12-16 08:11:02,2024-12-16 16:55:48,8.7,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFLS,F1608,LFLB,E8103,LFLL"
"Marre, Grand Est, France",Marre,Grand Est,France,2024-12-16,45.4,43.6,44.6,40.5,36.9,39.2,44,97.6,0.004,0,4.17,rain,0,0,25.3,13.7,227.2,1036,100,9.8,12.1,1.1,1,10,2024-12-16 08:28:21,2024-12-16 16:40:58,8.2,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,D9638,LFJL"
"Villenave, Nouvelle-Aquitaine, France",Villenave,Nouvelle-Aquitaine,France,2024-12-16,50.3,31.9,38.6,50.3,26.7,35.8,36.3,91.9,0,0,0,,0,0,15,8.6,83.4,1036.1,43.6,10.5,79.5,6.8,4,10,2024-12-16 08:32:01,2024-12-16 17:26:13,8.9,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBZ,LFBY,LFBM,LFBC,LFBP"
"Saint-Claude-de-Diray, Centre-Val de Loire, France",Saint-Claude-de-Diray,Centre-Val de Loire,France,2024-12-16,48.8,38.9,45.6,47.5,38.9,43.7,44.4,95.9,0,0,0,,0,0,12.5,7.3,209.8,1037.3,88,9.8,58.9,5.1,3,10,2024-12-16 08:37:02,2024-12-16 17:03:22,8.4,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFYR,LFOJ,LFOT"
"Poncins, Auvergne-Rhône-Alpes, France",Poncins,Auvergne-Rhône-Alpes,France,2024-12-16,42.3,29.1,35.4,41.4,29.1,34.7,33.7,93.7,0,0,0,,0,0,4.9,6.8,165.2,1039,73.1,10,62.9,5.3,3,10,2024-12-16 08:18:34,2024-12-16 16:59:53,8.7,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFLY,LFMH,LFLL,D2904"
"Saint-Paulien, Auvergne-Rhône-Alpes, France",Saint-Paulien,Auvergne-Rhône-Alpes,France,2024-12-16,39.1,28.3,33.6,39.1,24.6,33.1,31.7,92.9,0,0,0,,0,0.3,6,4.7,192,1039,48.7,7.8,62.1,5.3,3,10,2024-12-16 08:17:44,2024-12-16 17:03:30,8.8,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFHP,LFMH"
"Notre-Dame-des-Landes, Pays de la Loire, France",Notre-Dame-des-Landes,Pays de la Loire,France,2024-12-16,51.5,42.5,46.2,51.5,40.4,45,44.9,95.4,0,0,0,,0,0,9.6,5.7,149.2,1036.7,86.7,9.2,48.7,4.1,3,10,2024-12-16 08:48:35,2024-12-16 17:16:51,8.5,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRZ,LFRN,D5919,LFRS"
"Saint-Martin-d'Abbat, Centre-Val de Loire, France",Saint-Martin-d'Abbat,Centre-Val de Loire,France,2024-12-16,47.9,40.4,45.9,46.7,40.1,43,44.8,95.9,0,0,0,,0,0,12.3,10.1,226.5,1037.1,95.7,10,49.3,4.3,3,10,2024-12-16 08:34:37,2024-12-16 16:58:58,8.4,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFYR,LFOJ,F5282"
"Soulomès, Occitanie, France",Soulomès,Occitanie,France,2024-12-16,47.4,28.8,36.3,47.4,26.5,36,34,91.6,0,0,0,,0,0,6,3.7,65.4,1037.3,57.4,8.7,75.7,6.4,3,10,2024-12-16 08:24:46,2024-12-16 17:14:13,8.8,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFSL,LFCR"
"Granges-sur-Lot, Nouvelle-Aquitaine, France",Granges-sur-Lot,Nouvelle-Aquitaine,France,2024-12-16,44.5,31.9,36.6,42.2,26.5,33,35.4,95.4,0,0,0,,0,0,10.7,9.2,105.6,1037.4,76,7.8,76.5,6.5,3,10,2024-12-16 08:28:23,2024-12-16 17:19:41,8.9,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFBA,LFBE"
"Mende, Wakiso, Uganda",Mende,Occitanie,Uganda,2024-12-16,88.6,63.2,71.5,87.7,63.2,71.5,63.3,78,0.1,100,37.5,rain,0,0,14.3,10.3,136.4,1013.2,47.4,10.9,206,17.7,10,30,2024-12-16 06:43:13,2024-12-16 18:48:55,12.1,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with storms possible.,rain,"HUEN,remote"
"Mûrs-Erigné, Pays de la Loire, France",Mûrs-Erigné,Pays de la Loire,France,2024-12-16,49.4,40,46.5,47.8,38,45.2,45.1,95,0,0,0,,0,0,9.8,8.1,177.9,1037.1,89.1,10.7,57.7,5,3,10,2024-12-16 08:44:01,2024-12-16 17:12:11,8.5,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFJR,remote"
"Camprond, Normandie, France",Camprond,Normandie,France,2024-12-16,50.6,45.9,48.9,50.6,43.1,45.3,47.2,94.2,0.004,100,4.17,rain,0,0,17.9,14.6,221.7,1035.3,91.7,10.4,37.9,3.2,2,10,2024-12-16 08:54:25,2024-12-16 17:08:08,8.2,0.53,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"LFRK,EGJJ,LFRC,LFRD"
"Saint-Pierre, Provence-Alpes-Côte d'Azur, France",Saint-Pierre,Provence-Alpes-Côte d'Azur,France,2024-12-16,54.1,36,44.1,54.1,31.9,40.7,32.1,62.8,0,0,0,,0,0,9.6,10.8,322.9,1035.2,2.6,10.6,84,7.2,4,10,2024-12-16 08:00:52,2024-12-16 16:55:29,8.9,0.53,Clear,Clear conditions throughout the day.,clear-day,"E5975,LFMD,LFMC,LFMN"
"Chamarandes-Choignes, Grand Est, France",Chamarandes-Choignes,Grand Est,France,2024-12-16,45,42.5,44,44.3,36.4,40.3,43,96.2,0,3.2,0,rain,0,0,14.8,13.2,217.6,1036.8,99.5,9.6,11.5,0.9,1,10,2024-12-16 08:24:04,2024-12-16 16:46:18,8.4,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,LFSO,E8061"
"Anthenaise, La Chapelle-Anthenaise, Pays de la Loire, France",Anthenaise,Pays de la Loire,"Pays de la Loire, France",2024-12-16,50.1,45.8,48.1,50.1,44.3,46.9,46.6,94.5,0,0,0,,0,0,11.4,7.5,197.5,1036.9,94.4,10.3,35.3,3,3,10,2024-12-16 08:47:33,2024-12-16 17:09:25,8.4,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFJR,LFRM"
"Malleloy, Grand Est, France",Malleloy,Grand Est,France,2024-12-16,46.1,42.5,44.1,41.5,36,39.1,42.6,94.7,0,0,0,rain,0,0,22.1,12,215.3,1036.2,99.9,10.1,9.6,0.9,0,10,2024-12-16 08:23:03,2024-12-16 16:39:22,8.3,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFSO,LFSN,E5181,LFJL"
"Récourt-le-Creux, Grand Est, France",Récourt-le-Creux,Grand Est,France,2024-12-16,44.7,42.9,43.9,39.8,36,38.4,43.1,97.1,0,0,0,rain,0,0,26.2,13.3,223.3,1036.2,100,8.7,12.1,1.1,1,10,2024-12-16 08:27:04,2024-12-16 16:41:32,8.2,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFSI,LFSO,LFSN,D9638,LFJL"
"Moustoir-Ac, Bretagne, France",Moustoir-Ac,Bretagne,France,2024-12-16,52.1,43.4,48.4,52.1,43.4,47.5,46.4,92.9,0,0,0,,0,0,13.2,7.3,179.5,1036,90.9,9.9,46.3,3.9,3,10,2024-12-16 08:55:03,2024-12-16 17:19:24,8.4,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFRZ,LFRH,F2987,LFRT"
"Guessling-Hémering, Grand Est, France",Guessling-Hémering,Grand Est,France,2024-12-16,44.3,41.6,43.2,40.8,34,37.9,42.5,97.2,0,0,0,rain,0,0,20.6,14.8,218.3,1035.8,100,9.7,8.5,0.8,0,10,2024-12-16 08:22:05,2024-12-16 16:36:22,8.2,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"F7474,LFSN,EDDR,LFJL"
"Saint-Saulge, Bourgogne-Franche-Comté, France",Saint-Saulge,Bourgogne-Franche-Comté,France,2024-12-16,45.2,38.9,43,45.2,38.9,41.6,42.3,97.4,0,0,0,,0,0,6.7,6.9,201.5,1038,85.9,8.6,32.1,2.9,2,10,2024-12-16 08:26:33,2024-12-16 16:57:05,8.5,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFQG,LFOA"
"Coutiches, Hauts-de-France, France",Coutiches,Hauts-de-France,France,2024-12-16,51.6,48.1,50,51.6,44.2,47.5,48.4,94.2,0.016,29,8.33,rain,0,0,22.1,20.5,232.2,1032.8,99.2,10.5,18.1,1.7,1,10,2024-12-16 08:42:29,2024-12-16 16:43:39,8.0,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"EBCV,F2929,LFQQ,LFAQ"
"Fitz-James, Hauts-de-France, France",Fitz-James,Hauts-de-France,France,2024-12-16,49.6,46.7,48.3,45.9,42.7,44.7,46.5,93.4,0.004,0,4.17,rain,0,0,18.1,13.5,235.3,1035.4,97.2,10.5,26.5,2.3,2,10,2024-12-16 08:40:38,2024-12-16 16:51:39,8.2,0.53,Overcast,Cloudy skies throughout the day.,cloudy,"LFPG,E3042,LFPT,LFOB,LFPB"
"Belfonds, Normandie, France",Belfonds,Normandie,France,2024-12-16,49.9,42.5,47.7,47,40.6,44.9,45.8,93.3,0,0,0,,0,0,16.3,9.9,218.8,1036.4,88.7,10.4,0.9,0.1,0,10,2024-12-16 08:46:27,2024-12-16 17:04:21,8.3,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LFRK,LFRM"
"Fontaine-lès-Boulans, Hauts-de-France, France",Fontaine-lès-Boulans,Hauts-de-France,France,2024-12-16,52.1,47.4,49.8,52.1,42.8,47.5,47.9,93.2,0.016,100,16.67,rain,0,0,29.1,15.9,244.5,1033,99.3,10.5,20.3,1.8,1,10,2024-12-16 08:46:23,2024-12-16 16:47:09,8.0,0.53,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"D8013,F2929,LFQQ,LFAQ,LFAT"
"Pérignat-lès-Sarliève, Auvergne-Rhône-Alpes, France",Pérignat-lès-Sarliève,Auvergne-Rhône-Alpes,France,2024-12-16,44.5,33.7,38.5,44.5,26.6,35.8,35.1,87.4,0,0,0,,0,0,10.3,13.8,184.1,1038.3,54.9,10.6,72.8,6.3,3,10,2024-12-16 08:22:41,2024-12-16 17:03:56,8.7,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LFLC,LFLV"
